,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
6556,FF,20161001,94.8,-1.76,6.18,205.0,474892,572750,,ball,11.0,R,R,COL,MIL,B,,,-1.26,3.4,Roberto Ortiz,0.078
6557,FF,20161001,95.1,-1.79,6.01,220.0,474892,572750,,ball,13.0,R,R,COL,MIL,B,,,-0.14,1.26,Roberto Ortiz,0.037
6558,SL,20161001,88.5,-2.01,6.06,167.0,474892,572750,,called_strike,9.0,R,R,COL,MIL,S,,,0.5,1.79,Roberto Ortiz,-0.033
6559,CU,20161001,80.5,-2.01,6.11,62.0,474892,572750,,ball,13.0,R,R,COL,MIL,B,,,-0.2,1.11,Roberto Ortiz,0.028
6560,FT,20161001,94.3,-1.88,6.11,223.0,460075,572750,field_out,hit_into_play,4.0,R,R,COL,MIL,X,6.0,ground_ball,-0.59,2.38,Roberto Ortiz,-0.272
6561,FF,20161001,95.0,-1.91,5.92,204.0,460075,572750,,ball,13.0,R,R,COL,MIL,B,,,-0.92,1.04,Roberto Ortiz,0.035
6562,FF,20161001,94.7,-0.77,6.27,213.0,606132,503449,field_out,hit_into_play,6.0,L,R,COL,MIL,X,4.0,ground_ball,0.39,2.55,Roberto Ortiz,-0.264
6563,SL,20161001,81.8,-1.24,6.17,135.0,606132,503449,,called_strike,7.0,L,R,COL,MIL,S,,,-0.78,1.77,Roberto Ortiz,-0.048
6564,FF,20161001,95.3,-0.77,6.13,213.0,547172,503449,field_out,hit_into_play,9.0,L,R,COL,MIL,X,3.0,ground_ball,0.42,1.86,Roberto Ortiz,-0.35
6565,SL,20161001,84.1,-1.08,6.33,162.0,542436,503449,single,hit_into_play,5.0,L,R,COL,MIL,X,9.0,line_drive,-0.09,2.89,Roberto Ortiz,0.298
6566,FF,20161001,95.8,-0.73,6.26,214.0,542436,503449,,foul,2.0,L,R,COL,MIL,S,,,0.18,3.15,Roberto Ortiz,-0.042
6567,SL,20161001,81.7,-0.99,6.1,191.0,542436,503449,,swinging_strike,13.0,L,R,COL,MIL,S,,,-0.02,1.33,Roberto Ortiz,-0.068
6568,SL,20161001,81.5,-1.16,6.03,194.0,542436,503449,,blocked_ball,14.0,L,R,COL,MIL,B,,,0.22,0.53,Roberto Ortiz,0.055
6569,CH,20161001,83.2,-0.81,6.12,213.0,641958,503449,single,hit_into_play,8.0,L,R,COL,MIL,X,9.0,line_drive,-0.15,1.5,Roberto Ortiz,0.413
6570,FF,20161001,92.7,-0.91,6.14,209.0,641958,503449,,foul,5.0,L,R,COL,MIL,S,,,-0.07,2.38,Roberto Ortiz,-0.037
6571,FF,20161001,96.9,-1.86,5.98,220.0,570267,656546,strikeout,swinging_strike,6.0,R,R,COL,MIL,S,2.0,,0.44,3.18,Roberto Ortiz,-0.499
6572,CU,20161001,77.2,-2.14,5.95,47.0,570267,656546,,swinging_strike_blocked,14.0,R,R,COL,MIL,S,,,1.67,0.94,Roberto Ortiz,-0.168
6573,CH,20161001,86.6,-2.25,5.5,240.0,570267,656546,,ball,14.0,R,R,COL,MIL,B,,,0.38,1.16,Roberto Ortiz,0.077
6574,FF,20161001,95.2,-2.05,5.87,216.0,570267,656546,,called_strike,14.0,R,R,COL,MIL,S,,,1.04,1.79,Roberto Ortiz,-0.113
6575,IN,20161001,73.3,-2.64,6.57,211.0,542340,656546,intent_walk,intent_ball,11.0,L,R,COL,MIL,B,,,-3.56,5.1,Roberto Ortiz,
6576,IN,20161001,72.1,-2.62,6.75,219.0,542340,656546,,intent_ball,11.0,L,R,COL,MIL,B,,,-3.5,5.74,Roberto Ortiz,
6577,IN,20161001,73.8,-2.42,6.66,214.0,542340,656546,,intent_ball,11.0,L,R,COL,MIL,B,,,-2.28,5.59,Roberto Ortiz,
6578,IN,20161001,69.7,-2.56,6.78,208.0,542340,656546,,intent_ball,11.0,L,R,COL,MIL,B,,,-2.99,6.05,Roberto Ortiz,
6579,CU,20161001,77.6,-2.08,6.03,52.0,503449,656546,strikeout,swinging_strike,9.0,R,R,COL,MIL,S,2.0,,0.32,1.69,Roberto Ortiz,-0.579
6580,CU,20161001,77.7,-2.24,6.08,42.0,503449,656546,,swinging_strike,9.0,R,R,COL,MIL,S,,,0.45,1.74,Roberto Ortiz,-0.146
6581,FF,20161001,93.0,-1.9,5.9,216.0,503449,656546,,foul_tip,14.0,R,R,COL,MIL,S,,,0.53,1.32,Roberto Ortiz,-0.081
6582,SL,20161001,84.3,-2.01,5.72,93.0,503449,656546,,blocked_ball,14.0,R,R,COL,MIL,B,,,2.22,-0.28,Roberto Ortiz,0.022
6583,CU,20161001,76.9,-2.27,5.75,77.0,571697,656546,strikeout,swinging_strike,14.0,L,R,COL,MIL,S,2.0,,0.74,0.04,Roberto Ortiz,-0.383
6584,FF,20161001,94.7,-1.97,6.02,208.0,571697,656546,,foul,2.0,L,R,COL,MIL,S,,,-0.25,2.73,Roberto Ortiz,0.0
6585,FF,20161001,93.2,-1.97,6.01,208.0,571697,656546,,called_strike,3.0,L,R,COL,MIL,S,,,0.77,2.94,Roberto Ortiz,-0.136
6586,FF,20161001,95.0,-2.23,6.01,207.0,571697,656546,,ball,11.0,L,R,COL,MIL,B,,,-1.21,4.66,Roberto Ortiz,0.047
6587,FF,20161001,94.1,-1.92,5.85,225.0,571697,656546,,foul,6.0,L,R,COL,MIL,S,,,0.57,2.52,Roberto Ortiz,-0.065
6588,FF,20161001,92.7,-1.87,5.96,216.0,455117,656546,single,hit_into_play,8.0,R,R,COL,MIL,X,1.0,ground_ball,-0.06,1.96,Roberto Ortiz,0.774
6589,FF,20161001,91.7,-2.02,5.9,209.0,606115,656546,fielders_choice,hit_into_play,7.0,R,R,COL,MIL,X,6.0,ground_ball,-0.73,1.5,Roberto Ortiz,-0.473
6590,FF,20161001,94.6,-1.86,5.86,221.0,541650,656546,walk,ball,14.0,R,R,COL,MIL,B,,,0.56,1.05,Roberto Ortiz,0.309
6591,CH,20161001,88.7,-2.02,5.6,244.0,541650,656546,,ball,14.0,R,R,COL,MIL,B,,,1.72,0.75,Roberto Ortiz,0.099
6592,CU,20161001,80.5,-1.83,5.89,59.0,541650,656546,,ball,14.0,R,R,COL,MIL,B,,,1.98,-0.07,Roberto Ortiz,0.04
6593,CH,20161001,88.2,-2.28,5.79,238.0,541650,656546,,foul,4.0,R,R,COL,MIL,S,,,-0.63,2.53,Roberto Ortiz,0.0
6594,FF,20161001,96.4,-1.9,5.92,212.0,541650,656546,,ball,14.0,R,R,COL,MIL,B,,,1.06,2.5,Roberto Ortiz,0.018
6595,FF,20161001,95.0,-2.03,6.01,204.0,541650,656546,,foul,7.0,R,R,COL,MIL,S,,,-0.64,1.74,Roberto Ortiz,0.0
6596,FF,20161001,95.0,-1.96,5.94,207.0,541650,656546,,foul,4.0,R,R,COL,MIL,S,,,-0.37,2.7,Roberto Ortiz,-0.05
6597,FF,20161001,96.1,-1.99,5.87,213.0,541650,656546,,foul,7.0,R,R,COL,MIL,S,,,-0.35,1.85,Roberto Ortiz,-0.037
6598,SL,20161001,81.5,-1.1,6.16,150.0,621311,503449,field_out,hit_into_play,7.0,L,R,COL,MIL,X,8.0,fly_ball,-0.36,1.7,Roberto Ortiz,-0.103
6599,FT,20161001,96.7,-0.71,6.16,231.0,471865,503449,field_out,hit_into_play,5.0,L,R,COL,MIL,X,4.0,ground_ball,0.12,2.36,Roberto Ortiz,-0.19
6600,FT,20161001,95.0,-0.77,6.07,214.0,471865,503449,,ball,13.0,L,R,COL,MIL,B,,,-0.63,1.37,Roberto Ortiz,0.028
6601,FF,20161001,94.3,-0.66,6.1,215.0,571448,503449,field_out,hit_into_play,14.0,R,R,COL,MIL,X,6.0,ground_ball,0.91,2.07,Roberto Ortiz,-0.272
6602,FF,20161001,94.9,-0.51,6.13,206.0,571448,503449,,ball,14.0,R,R,COL,MIL,B,,,1.37,1.7,Roberto Ortiz,0.035
6603,CU,20161001,80.0,-1.92,5.95,44.0,474892,656546,strikeout,swinging_strike_blocked,14.0,R,R,COL,MIL,S,2.0,,1.55,0.37,Roberto Ortiz,-0.258
6604,CU,20161001,76.0,-2.09,6.11,52.0,474892,656546,,called_strike,7.0,R,R,COL,MIL,S,,,-0.35,2.09,Roberto Ortiz,-0.077
6605,FF,20161001,95.0,-2.06,5.77,203.0,474892,656546,,ball,14.0,R,R,COL,MIL,B,,,0.03,1.38,Roberto Ortiz,0.028
6606,FF,20161001,94.3,-2.11,6.05,214.0,474892,656546,,ball,11.0,R,R,COL,MIL,B,,,-2.27,3.14,Roberto Ortiz,0.024
6607,FF,20161001,94.9,-1.9,5.99,208.0,474892,656546,,called_strike,2.0,R,R,COL,MIL,S,,,-0.09,3.12,Roberto Ortiz,-0.04
6608,SL,20161001,86.1,-2.06,5.88,175.0,460075,656546,single,hit_into_play,9.0,R,R,COL,MIL,X,8.0,ground_ball,0.48,2.35,Roberto Ortiz,0.115
6609,SL,20161001,85.7,-2.21,6.04,57.0,570267,656546,strikeout,called_strike,2.0,R,R,COL,MIL,S,2.0,,0.16,3.33,Roberto Ortiz,-0.144
6610,FF,20161001,96.1,-1.9,6.15,193.0,570267,656546,,foul,11.0,R,R,COL,MIL,S,,,-1.28,3.76,Roberto Ortiz,0.0
6611,CH,20161001,89.5,-2.0,5.57,230.0,570267,656546,,ball,14.0,R,R,COL,MIL,B,,,0.63,0.01,Roberto Ortiz,0.028
6612,FF,20161001,95.6,-1.86,5.97,200.0,570267,656546,,swinging_strike,13.0,R,R,COL,MIL,S,,,-1.35,2.25,Roberto Ortiz,-0.042
6613,FF,20161001,97.1,-2.21,6.07,234.0,570267,656546,,ball,11.0,R,R,COL,MIL,B,,,-2.63,3.26,Roberto Ortiz,0.021
6614,FF,20161001,96.7,-1.87,6.01,217.0,570267,656546,,called_strike,9.0,R,R,COL,MIL,S,,,0.3,2.22,Roberto Ortiz,-0.025
6615,FF,20161001,95.6,-2.02,5.93,207.0,542340,656546,field_out,hit_into_play,5.0,L,R,COL,MIL,X,6.0,ground_ball,0.02,2.63,Roberto Ortiz,-0.15
6616,SL,20161001,86.8,-2.14,5.79,37.0,542340,656546,,swinging_strike,9.0,L,R,COL,MIL,S,,,0.42,1.71,Roberto Ortiz,-0.05
6617,CH,20161001,87.5,-2.4,5.61,234.0,542340,656546,,foul_tip,13.0,L,R,COL,MIL,S,,,-0.87,1.94,Roberto Ortiz,-0.037
6618,SL,20161001,84.7,-0.95,6.08,5.0,518614,503449,strikeout,called_strike,9.0,L,R,COL,MIL,S,2.0,,0.3,1.94,Roberto Ortiz,-0.124
6619,FT,20161001,98.3,-0.58,6.09,214.0,518614,503449,,foul,8.0,L,R,COL,MIL,S,,,-0.09,2.02,Roberto Ortiz,0.0
6620,FT,20161001,97.2,-0.71,6.03,229.0,518614,503449,,foul,9.0,L,R,COL,MIL,S,,,0.41,1.89,Roberto Ortiz,-0.029
6621,FT,20161001,93.6,-0.58,6.13,231.0,518614,503449,,called_strike,9.0,L,R,COL,MIL,S,,,0.31,2.04,Roberto Ortiz,-0.02
6622,FT,20161001,95.7,-0.92,6.04,211.0,518614,503449,,ball,13.0,L,R,COL,MIL,B,,,-1.36,1.96,Roberto Ortiz,0.037
6623,SL,20161001,84.1,-0.94,5.93,137.0,518614,503449,,ball,14.0,L,R,COL,MIL,B,,,0.87,-0.03,Roberto Ortiz,0.02
6624,SL,20161001,81.9,-1.06,6.08,46.0,518614,503449,,ball,8.0,L,R,COL,MIL,B,,,-0.16,1.36,Roberto Ortiz,0.013
6625,FF,20161001,97.2,-0.53,6.17,216.0,453568,503449,field_out,hit_into_play,12.0,L,R,COL,MIL,X,4.0,popup,0.98,2.83,Roberto Ortiz,-0.144
6626,SL,20161001,83.3,-1.08,6.08,77.0,453568,503449,,called_strike,13.0,L,R,COL,MIL,S,,,-0.89,1.58,Roberto Ortiz,-0.051
6627,FF,20161001,96.6,-0.61,6.08,218.0,453568,503449,,foul,14.0,L,R,COL,MIL,S,,,0.17,1.39,Roberto Ortiz,-0.038
6628,FF,20161001,97.2,-0.72,6.0,209.0,453568,503449,,ball,14.0,L,R,COL,MIL,B,,,0.39,1.16,Roberto Ortiz,0.042
6629,SL,20161001,75.5,-1.14,6.35,114.0,453568,503449,,ball,13.0,L,R,COL,MIL,B,,,-1.09,2.3,Roberto Ortiz,0.028
6630,FF,20161001,97.1,-0.62,6.14,215.0,656546,503449,field_out,hit_into_play,6.0,R,R,COL,MIL,X,2.0,ground_ball,0.57,2.29,Roberto Ortiz,-0.168
6631,SL,20161001,82.3,-1.01,6.18,175.0,656546,503449,,swinging_strike,9.0,R,R,COL,MIL,S,,,0.37,2.27,Roberto Ortiz,-0.057
6632,FF,20161001,96.1,-0.47,6.33,202.0,656546,503449,,ball,12.0,R,R,COL,MIL,B,,,1.16,3.87,Roberto Ortiz,0.025
6633,FF,20161001,95.4,-0.97,6.14,202.0,656546,503449,,called_strike,4.0,R,R,COL,MIL,S,,,-0.31,2.63,Roberto Ortiz,-0.037
6634,FF,20161001,95.6,-1.9,5.99,211.0,503449,656546,field_out,hit_into_play,5.0,R,R,COL,MIL,X,4.0,ground_ball,0.08,2.72,Roberto Ortiz,-0.087
6635,FF,20161001,95.4,-1.8,6.04,221.0,503449,656546,,called_strike,6.0,R,R,COL,MIL,S,,,0.59,2.34,Roberto Ortiz,-0.016
6636,FF,20161001,96.2,-1.88,5.97,217.0,605439,656546,field_out,hit_into_play,8.0,R,R,COL,MIL,X,5.0,ground_ball,0.16,1.63,Roberto Ortiz,-0.157
6637,SL,20161001,84.6,-2.1,5.89,32.0,605439,656546,,called_strike,9.0,R,R,COL,MIL,S,,,0.34,1.73,Roberto Ortiz,-0.033
6638,FF,20161001,95.3,-1.74,6.1,207.0,605439,656546,,ball,14.0,R,R,COL,MIL,B,,,1.46,1.83,Roberto Ortiz,0.028
6639,SL,20161001,85.2,-1.93,6.09,30.0,455117,656546,strikeout,swinging_strike,14.0,R,R,COL,MIL,S,2.0,,1.47,2.1,Roberto Ortiz,-0.15
6640,CU,20161001,75.6,-2.07,6.28,50.0,455117,656546,,called_strike,5.0,R,R,COL,MIL,S,,,-0.06,2.02,Roberto Ortiz,-0.05
6641,FF,20161001,93.3,-1.84,6.14,194.0,455117,656546,,foul,1.0,R,R,COL,MIL,S,,,-0.79,3.04,Roberto Ortiz,-0.037
6642,SL,20161001,86.3,-1.0,6.12,184.0,547172,503449,strikeout,swinging_strike,8.0,L,R,COL,MIL,S,2.0,,0.27,1.73,Roberto Ortiz,-0.25
6643,FF,20161001,95.0,-0.89,5.99,209.0,547172,503449,,swinging_strike,14.0,L,R,COL,MIL,S,,,0.28,1.07,Roberto Ortiz,-0.067
6644,SL,20161001,84.5,-1.22,6.23,124.0,547172,503449,,called_strike,11.0,L,R,COL,MIL,S,,,-0.79,3.33,Roberto Ortiz,-0.047
6645,SL,20161001,82.6,-1.3,5.95,168.0,547172,503449,,blocked_ball,13.0,L,R,COL,MIL,B,,,-0.16,0.43,Roberto Ortiz,0.024
6646,SL,20161001,85.6,-1.14,5.97,134.0,542436,503449,grounded_into_double_play,hit_into_play,13.0,L,R,COL,MIL,X,4.0,ground_ball,-0.87,1.71,Roberto Ortiz,-0.541
6647,SL,20161001,86.7,-0.84,6.0,135.0,542436,503449,,ball,14.0,L,R,COL,MIL,B,,,1.98,1.04,Roberto Ortiz,0.098
6648,FF,20161001,96.3,-0.92,5.92,212.0,542436,503449,,foul,13.0,L,R,COL,MIL,S,,,-0.08,1.13,Roberto Ortiz,0.0
6649,SL,20161001,85.5,-1.28,5.98,137.0,542436,503449,,ball,13.0,L,R,COL,MIL,B,,,-1.32,1.22,Roberto Ortiz,0.017
6650,SL,20161001,85.3,-1.11,6.01,195.0,542436,503449,,swinging_strike,14.0,L,R,COL,MIL,S,,,0.83,1.24,Roberto Ortiz,-0.106
6651,SL,20161001,82.3,-1.15,6.26,117.0,542436,503449,,called_strike,4.0,L,R,COL,MIL,S,,,-0.56,2.54,Roberto Ortiz,-0.065
6652,FF,20161001,95.0,-0.57,6.18,221.0,641958,503449,single,hit_into_play,6.0,L,R,COL,MIL,X,9.0,ground_ball,0.8,2.24,Roberto Ortiz,0.678
6653,CH,20161001,85.0,-0.84,6.23,223.0,641958,503449,,called_strike,1.0,L,R,COL,MIL,S,,,-0.57,3.3,Roberto Ortiz,-0.068
6654,FF,20161001,94.7,-0.77,6.32,198.0,641958,503449,,ball,11.0,L,R,COL,MIL,B,,,-0.36,4.01,Roberto Ortiz,0.055
6655,FF,20161001,94.6,-0.87,6.12,225.0,621311,503449,single,hit_into_play,7.0,L,R,COL,MIL,X,7.0,line_drive,-0.51,1.9,Roberto Ortiz,0.283
6656,FT,20161001,94.3,-0.94,5.96,231.0,621311,503449,,ball,14.0,L,R,COL,MIL,B,,,0.81,0.76,Roberto Ortiz,0.059
6657,SL,20161001,79.8,-1.36,6.26,167.0,621311,503449,,ball,11.0,L,R,COL,MIL,B,,,-1.58,2.89,Roberto Ortiz,0.035
6658,FF,20161001,95.6,-1.83,6.02,205.0,606115,656546,field_out,hit_into_play,12.0,R,R,COL,MIL,X,3.0,ground_ball,0.9,3.03,Roberto Ortiz,-0.124
6659,FF,20161001,95.2,-1.76,5.95,215.0,606115,656546,,swinging_strike,8.0,R,R,COL,MIL,S,,,-0.03,1.56,Roberto Ortiz,-0.029
6660,SL,20161001,83.6,-2.09,6.01,88.0,606115,656546,,ball,12.0,R,R,COL,MIL,B,,,0.96,2.62,Roberto Ortiz,0.037
6661,CH,20161001,87.7,-2.16,5.65,233.0,606115,656546,,ball,14.0,R,R,COL,MIL,B,,,0.15,0.22,Roberto Ortiz,0.019
6662,SL,20161001,85.4,-1.95,5.89,102.0,606115,656546,,ball,14.0,R,R,COL,MIL,B,,,1.58,-0.06,Roberto Ortiz,0.009
6663,SL,20161001,83.8,-2.06,6.15,98.0,606115,656546,,called_strike,5.0,R,R,COL,MIL,S,,,0.25,2.89,Roberto Ortiz,-0.016
6664,CU,20161001,76.6,-2.05,6.18,51.0,541650,656546,field_out,hit_into_play,8.0,R,R,COL,MIL,X,7.0,fly_ball,0.17,2.12,Roberto Ortiz,-0.157
6665,FF,20161001,95.8,-2.04,6.13,217.0,541650,656546,,ball,12.0,R,R,COL,MIL,B,,,0.04,4.06,Roberto Ortiz,0.021
6666,CU,20161001,76.9,-2.09,6.06,57.0,541650,656546,,called_strike,8.0,R,R,COL,MIL,S,,,-0.15,1.88,Roberto Ortiz,-0.025
6667,SL,20161001,84.9,-2.11,5.75,111.0,474892,656546,strikeout,swinging_strike_blocked,14.0,R,R,COL,MIL,S,2.0,,1.66,0.42,Roberto Ortiz,-0.307
6668,CH,20161001,87.4,-2.23,5.97,222.0,474892,656546,,ball,11.0,R,R,COL,MIL,B,,,-1.09,3.27,Roberto Ortiz,0.099
6669,FF,20161001,93.1,-1.96,6.0,205.0,474892,656546,,ball,13.0,R,R,COL,MIL,B,,,-1.24,1.71,Roberto Ortiz,0.04
6670,FF,20161001,94.1,-2.01,5.98,193.0,474892,656546,,ball,13.0,R,R,COL,MIL,B,,,-1.2,1.45,Roberto Ortiz,0.018
6671,FF,20161001,93.1,-1.99,6.12,195.0,474892,656546,,foul_tip,4.0,R,R,COL,MIL,S,,,-0.7,2.73,Roberto Ortiz,-0.05
6672,FF,20161001,93.6,-2.22,6.09,207.0,474892,656546,,called_strike,4.0,R,R,COL,MIL,S,,,-0.62,2.87,Roberto Ortiz,-0.037
6673,FF,20161001,95.8,-0.71,6.06,214.0,471865,503449,force_out,hit_into_play,8.0,L,R,COL,MIL,X,6.0,ground_ball,0.27,1.72,Roberto Ortiz,-0.283
6674,FF,20161001,95.0,-0.59,6.21,200.0,471865,503449,,ball,12.0,L,R,COL,MIL,B,,,1.24,2.75,Roberto Ortiz,0.036
6675,FT,20161001,96.1,-0.95,6.21,214.0,471865,503449,,ball,11.0,L,R,COL,MIL,B,,,-1.69,3.52,Roberto Ortiz,0.031
6676,SL,20161001,85.2,-0.95,6.25,232.0,571448,503449,field_out,hit_into_play,6.0,R,R,COL,MIL,X,7.0,line_drive,0.46,2.61,Roberto Ortiz,-0.249
6677,SL,20161001,83.7,-1.0,6.15,176.0,571448,503449,,swinging_strike,9.0,R,R,COL,MIL,S,,,0.45,1.74,Roberto Ortiz,-0.052
6678,FF,20161001,97.3,-0.46,6.21,205.0,518614,503449,single,hit_into_play,14.0,L,R,COL,MIL,X,9.0,line_drive,0.86,2.19,Roberto Ortiz,0.269
6679,FF,20161001,96.6,-0.75,6.19,207.0,518614,503449,,foul,3.0,L,R,COL,MIL,S,,,0.51,3.12,Roberto Ortiz,0.0
6680,SL,20161001,83.3,-0.95,6.08,126.0,518614,503449,,ball,14.0,L,R,COL,MIL,B,,,1.31,1.42,Roberto Ortiz,0.028
6681,SL,20161001,83.6,-1.11,6.19,186.0,518614,503449,,called_strike,3.0,L,R,COL,MIL,S,,,0.56,2.81,Roberto Ortiz,-0.042
6682,FF,20161001,95.6,-0.88,6.22,201.0,518614,503449,,ball,11.0,L,R,COL,MIL,B,,,-1.43,2.95,Roberto Ortiz,0.021
6683,FT,20161001,95.1,-0.8,6.04,217.0,518614,503449,,foul_tip,14.0,L,R,COL,MIL,S,,,0.27,0.98,Roberto Ortiz,-0.025
6684,FF,20161001,96.1,-0.82,6.14,219.0,453568,503449,field_out,hit_into_play,14.0,L,R,COL,MIL,X,3.0,ground_ball,0.85,2.03,Roberto Ortiz,-0.307
6685,SL,20161001,84.1,-1.1,6.17,198.0,453568,503449,,foul,6.0,L,R,COL,MIL,S,,,0.32,2.23,Roberto Ortiz,0.0
6686,FF,20161001,95.8,-0.96,6.23,197.0,453568,503449,,foul,1.0,L,R,COL,MIL,S,,,-0.78,2.99,Roberto Ortiz,0.0
6687,FT,20161001,97.0,-0.8,6.1,220.0,453568,503449,,foul,8.0,L,R,COL,MIL,S,,,0.04,1.9,Roberto Ortiz,0.0
6688,FF,20161001,96.9,-0.6,6.07,217.0,453568,503449,,foul,13.0,L,R,COL,MIL,S,,,-0.08,1.31,Roberto Ortiz,0.0
6689,FF,20161001,96.8,-0.73,6.05,212.0,453568,503449,,foul,14.0,L,R,COL,MIL,S,,,0.21,1.27,Roberto Ortiz,0.0
6690,CH,20161001,85.1,-1.05,6.14,199.0,453568,503449,,ball,13.0,L,R,COL,MIL,B,,,-1.25,1.69,Roberto Ortiz,0.099
6691,SL,20161001,84.4,-0.95,6.08,208.0,453568,503449,,foul,14.0,L,R,COL,MIL,S,,,0.93,0.78,Roberto Ortiz,0.0
6692,FF,20161001,97.3,-0.79,6.35,206.0,453568,503449,,foul,2.0,L,R,COL,MIL,S,,,-0.11,3.41,Roberto Ortiz,0.0
6693,CH,20161001,84.3,-0.8,6.12,222.0,453568,503449,,swinging_strike,14.0,L,R,COL,MIL,S,,,1.08,1.66,Roberto Ortiz,-0.062
6694,CH,20161001,85.1,-0.89,5.94,239.0,453568,503449,,ball,14.0,L,R,COL,MIL,B,,,0.67,-0.56,Roberto Ortiz,0.045
6695,FF,20161001,95.5,-0.82,6.18,204.0,453568,503449,,foul,14.0,L,R,COL,MIL,S,,,1.17,1.77,Roberto Ortiz,-0.047
6696,FF,20161001,94.4,-1.0,6.05,214.0,453568,503449,,ball,7.0,L,R,COL,MIL,B,,,-0.4,1.4,Roberto Ortiz,0.035
6697,FF,20161001,94.8,-1.98,6.06,192.0,460075,656546,field_out,hit_into_play,13.0,R,R,COL,MIL,X,5.0,ground_ball,-1.06,2.16,Roberto Ortiz,-0.096
6698,FF,20161001,95.0,-2.03,6.26,205.0,460075,656546,,ball,11.0,R,R,COL,MIL,B,,,-0.95,4.31,Roberto Ortiz,0.009
6699,FF,20161001,95.4,-2.17,5.97,199.0,460075,656546,,called_strike,13.0,R,R,COL,MIL,S,,,-1.0,1.86,Roberto Ortiz,-0.016
6700,SL,20161001,83.5,-2.21,6.13,74.0,570267,656546,field_out,hit_into_play,7.0,R,R,COL,MIL,X,4.0,ground_ball,-0.63,2.34,Roberto Ortiz,-0.157
6701,SL,20161001,85.9,-2.12,5.87,117.0,570267,656546,,ball,14.0,R,R,COL,MIL,B,,,1.54,0.73,Roberto Ortiz,0.021
6702,SL,20161001,85.5,-2.28,5.98,132.0,570267,656546,,called_strike,6.0,R,R,COL,MIL,S,,,0.28,2.7,Roberto Ortiz,-0.025
6703,FF,20161001,94.5,-1.93,5.96,207.0,542340,656546,field_out,hit_into_play,8.0,L,R,COL,MIL,X,7.0,fly_ball,0.22,1.86,Roberto Ortiz,-0.225
6704,FF,20161001,95.0,-2.16,5.93,209.0,542340,656546,,ball,14.0,L,R,COL,MIL,B,,,0.97,2.42,Roberto Ortiz,0.025
6705,FF,20161001,91.0,-2.23,5.95,198.0,542340,656546,,foul,5.0,L,R,COL,MIL,S,,,0.27,2.41,Roberto Ortiz,-0.037
74687,FT,20160914,91.5,-3.72,6.03,193.0,573113,543380,field_out,hit_into_play,4.0,R,R,CIN,MIL,X,8.0,line_drive,-0.3,2.36,Roberto Ortiz,-0.115
74688,CU,20160914,75.8,-3.48,6.4,51.0,573113,543380,,ball,14.0,R,R,CIN,MIL,B,,,0.42,1.13,Roberto Ortiz,0.019
74689,FT,20160914,90.8,-3.75,6.02,227.0,573113,543380,,ball,13.0,R,R,CIN,MIL,B,,,-1.41,1.72,Roberto Ortiz,0.009
74690,FF,20160914,92.4,-3.64,6.01,189.0,573113,543380,,called_strike,5.0,R,R,CIN,MIL,S,,,0.0,2.11,Roberto Ortiz,-0.016
74691,FT,20160914,90.5,-3.69,6.07,226.0,594988,543380,field_out,hit_into_play,4.0,L,R,CIN,MIL,X,5.0,popup,-0.78,2.16,Roberto Ortiz,-0.19
74692,FT,20160914,92.6,-3.83,5.96,226.0,594988,543380,,ball,13.0,L,R,CIN,MIL,B,,,-2.02,1.44,Roberto Ortiz,0.028
74693,CU,20160914,77.1,-3.59,6.44,51.0,553993,543380,strikeout,swinging_strike,9.0,R,R,CIN,MIL,S,2.0,,0.67,1.7,Roberto Ortiz,-0.168
74694,FF,20160914,90.9,-3.51,6.19,182.0,553993,543380,,foul,5.0,R,R,CIN,MIL,S,,,0.19,2.84,Roberto Ortiz,-0.057
74695,FT,20160914,91.0,-3.67,6.06,202.0,553993,543380,,ball,13.0,R,R,CIN,MIL,B,,,-1.19,2.26,Roberto Ortiz,0.025
74696,FF,20160914,91.7,-3.53,6.07,192.0,553993,543380,,called_strike,5.0,R,R,CIN,MIL,S,,,0.18,2.95,Roberto Ortiz,-0.037
74697,SI,20160914,96.0,1.66,6.1,153.0,460075,593974,strikeout,swinging_strike,14.0,R,L,CIN,MIL,S,2.0,,1.65,2.37,Roberto Ortiz,-0.305
74698,SI,20160914,96.7,1.21,6.17,148.0,460075,593974,,swinging_strike,12.0,R,L,CIN,MIL,S,,,1.17,2.92,Roberto Ortiz,-0.093
74699,CH,20160914,84.8,1.79,5.67,144.0,460075,593974,,called_strike,9.0,R,L,CIN,MIL,S,,,0.62,1.73,Roberto Ortiz,-0.105
74700,SI,20160914,96.0,1.62,5.94,149.0,542979,593974,strikeout,foul_tip,9.0,R,L,CIN,MIL,S,2.0,,0.42,2.15,Roberto Ortiz,-0.551
74701,CH,20160914,86.8,1.86,5.89,138.0,542979,593974,,foul,6.0,R,L,CIN,MIL,S,,,0.53,2.57,Roberto Ortiz,-0.158
74702,CH,20160914,88.5,1.58,5.72,141.0,542979,593974,,swinging_strike,13.0,R,L,CIN,MIL,S,,,-0.31,1.13,Roberto Ortiz,-0.075
